"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"69","ml_aucs_pp_0.01_018_.mpx","aucs","0.01","018",0.02,1,3,3
"70","ml_aucs_pp_0.01_018_.mpx","aucs","0.01","018",0.05,3,7,3
"71","ml_aucs_pp_0.01_018_.mpx","aucs","0.01","018",0.1,6,10,3
"72","ml_aucs_pp_0.01_018_.mpx","aucs","0.01","018",0.2,12,18,2
"73","ml_aucs_pp_0.01_019_.mpx","aucs","0.01","019",0.02,1,1,1
"74","ml_aucs_pp_0.01_019_.mpx","aucs","0.01","019",0.05,3,7,4
"75","ml_aucs_pp_0.01_019_.mpx","aucs","0.01","019",0.1,6,13,3
"76","ml_aucs_pp_0.01_019_.mpx","aucs","0.01","019",0.2,12,20,3
"77","ml_aucs_pp_0.01_020_.mpx","aucs","0.01","020",0.02,1,6,3
"78","ml_aucs_pp_0.01_020_.mpx","aucs","0.01","020",0.05,3,13,4
"79","ml_aucs_pp_0.01_020_.mpx","aucs","0.01","020",0.1,6,14,3
"80","ml_aucs_pp_0.01_020_.mpx","aucs","0.01","020",0.2,12,18,3
"81","ml_aucs_pp_0.01_021_.mpx","aucs","0.01","021",0.02,1,6,4
"82","ml_aucs_pp_0.01_021_.mpx","aucs","0.01","021",0.05,3,7,3
"83","ml_aucs_pp_0.01_021_.mpx","aucs","0.01","021",0.1,6,9,2
"84","ml_aucs_pp_0.01_021_.mpx","aucs","0.01","021",0.2,12,21,3
"85","ml_aucs_pp_0.01_022_.mpx","aucs","0.01","022",0.02,1,3,2
"86","ml_aucs_pp_0.01_022_.mpx","aucs","0.01","022",0.05,3,8,3
"87","ml_aucs_pp_0.01_022_.mpx","aucs","0.01","022",0.1,6,9,2
"88","ml_aucs_pp_0.01_022_.mpx","aucs","0.01","022",0.2,12,15,2
"89","ml_aucs_pp_0.01_023_.mpx","aucs","0.01","023",0.02,1,1,1
"90","ml_aucs_pp_0.01_023_.mpx","aucs","0.01","023",0.05,3,5,2
"91","ml_aucs_pp_0.01_023_.mpx","aucs","0.01","023",0.1,6,10,3
"92","ml_aucs_pp_0.01_023_.mpx","aucs","0.01","023",0.2,12,18,3
"93","ml_aucs_pp_0.01_024_.mpx","aucs","0.01","024",0.02,1,2,2
"94","ml_aucs_pp_0.01_024_.mpx","aucs","0.01","024",0.05,3,5,2
"95","ml_aucs_pp_0.01_024_.mpx","aucs","0.01","024",0.1,6,9,2
"96","ml_aucs_pp_0.01_024_.mpx","aucs","0.01","024",0.2,12,16,2
"97","ml_aucs_pp_0.01_025_.mpx","aucs","0.01","025",0.02,1,2,2
"98","ml_aucs_pp_0.01_025_.mpx","aucs","0.01","025",0.05,3,12,5
"99","ml_aucs_pp_0.01_025_.mpx","aucs","0.01","025",0.1,6,14,4
"100","ml_aucs_pp_0.01_025_.mpx","aucs","0.01","025",0.2,12,23,4
"101","ml_aucs_pp_0.01_026_.mpx","aucs","0.01","026",0.02,1,1,1
"102","ml_aucs_pp_0.01_026_.mpx","aucs","0.01","026",0.05,3,8,3
"103","ml_aucs_pp_0.01_026_.mpx","aucs","0.01","026",0.1,6,12,3
"104","ml_aucs_pp_0.01_026_.mpx","aucs","0.01","026",0.2,12,18,3
"105","ml_aucs_pp_0.01_027_.mpx","aucs","0.01","027",0.02,1,1,1
"106","ml_aucs_pp_0.01_027_.mpx","aucs","0.01","027",0.05,3,5,2
"107","ml_aucs_pp_0.01_027_.mpx","aucs","0.01","027",0.1,6,11,3
"108","ml_aucs_pp_0.01_027_.mpx","aucs","0.01","027",0.2,12,15,2
"109","ml_aucs_pp_0.01_028_.mpx","aucs","0.01","028",0.02,1,4,3
"110","ml_aucs_pp_0.01_028_.mpx","aucs","0.01","028",0.05,3,8,3
"111","ml_aucs_pp_0.01_028_.mpx","aucs","0.01","028",0.1,6,18,3
"112","ml_aucs_pp_0.01_028_.mpx","aucs","0.01","028",0.2,12,22,3
"113","ml_aucs_pp_0.01_029_.mpx","aucs","0.01","029",0.02,1,1,1
"114","ml_aucs_pp_0.01_029_.mpx","aucs","0.01","029",0.05,3,3,1
"115","ml_aucs_pp_0.01_029_.mpx","aucs","0.01","029",0.1,6,9,3
"116","ml_aucs_pp_0.01_029_.mpx","aucs","0.01","029",0.2,12,14,2
"117","ml_aucs_pp_0.01_030_.mpx","aucs","0.01","030",0.02,1,1,1
"118","ml_aucs_pp_0.01_030_.mpx","aucs","0.01","030",0.05,3,7,3
"119","ml_aucs_pp_0.01_030_.mpx","aucs","0.01","030",0.1,6,11,3
"120","ml_aucs_pp_0.01_030_.mpx","aucs","0.01","030",0.2,12,20,3
"121","ml_aucs_pp_0.01_031_.mpx","aucs","0.01","031",0.02,1,6,4
"122","ml_aucs_pp_0.01_031_.mpx","aucs","0.01","031",0.05,3,6,3
"123","ml_aucs_pp_0.01_031_.mpx","aucs","0.01","031",0.1,6,10,3
"124","ml_aucs_pp_0.01_031_.mpx","aucs","0.01","031",0.2,12,18,3
"125","ml_aucs_pp_0.01_032_.mpx","aucs","0.01","032",0.02,1,4,4
"126","ml_aucs_pp_0.01_032_.mpx","aucs","0.01","032",0.05,3,6,3
"127","ml_aucs_pp_0.01_032_.mpx","aucs","0.01","032",0.1,6,11,3
"128","ml_aucs_pp_0.01_032_.mpx","aucs","0.01","032",0.2,12,17,3
"129","ml_aucs_pp_0.01_033_.mpx","aucs","0.01","033",0.02,1,8,5
"130","ml_aucs_pp_0.01_033_.mpx","aucs","0.01","033",0.05,3,9,4
"131","ml_aucs_pp_0.01_033_.mpx","aucs","0.01","033",0.1,6,12,3
"132","ml_aucs_pp_0.01_033_.mpx","aucs","0.01","033",0.2,12,20,3
"133","ml_aucs_pp_0.01_034_.mpx","aucs","0.01","034",0.02,1,1,1
"134","ml_aucs_pp_0.01_034_.mpx","aucs","0.01","034",0.05,3,5,3
"135","ml_aucs_pp_0.01_034_.mpx","aucs","0.01","034",0.1,6,7,2
"136","ml_aucs_pp_0.01_034_.mpx","aucs","0.01","034",0.2,12,22,4
"137","ml_aucs_pp_0.01_035_.mpx","aucs","0.01","035",0.02,1,5,3
"138","ml_aucs_pp_0.01_035_.mpx","aucs","0.01","035",0.05,3,8,3
"139","ml_aucs_pp_0.01_035_.mpx","aucs","0.01","035",0.1,6,14,5
"140","ml_aucs_pp_0.01_035_.mpx","aucs","0.01","035",0.2,12,18,2
"141","ml_aucs_pp_0.01_036_.mpx","aucs","0.01","036",0.02,1,1,1
"142","ml_aucs_pp_0.01_036_.mpx","aucs","0.01","036",0.05,3,5,2
"143","ml_aucs_pp_0.01_036_.mpx","aucs","0.01","036",0.1,6,10,2
"144","ml_aucs_pp_0.01_036_.mpx","aucs","0.01","036",0.2,12,15,2
"145","ml_aucs_pp_0.01_037_.mpx","aucs","0.01","037",0.02,1,5,3
"146","ml_aucs_pp_0.01_037_.mpx","aucs","0.01","037",0.05,3,8,3
"147","ml_aucs_pp_0.01_037_.mpx","aucs","0.01","037",0.1,6,10,2
"148","ml_aucs_pp_0.01_037_.mpx","aucs","0.01","037",0.2,12,16,2
"149","ml_aucs_pp_0.01_038_.mpx","aucs","0.01","038",0.02,1,2,2
"150","ml_aucs_pp_0.01_038_.mpx","aucs","0.01","038",0.05,3,5,2
"151","ml_aucs_pp_0.01_038_.mpx","aucs","0.01","038",0.1,6,8,2
"152","ml_aucs_pp_0.01_038_.mpx","aucs","0.01","038",0.2,12,17,3
"153","ml_aucs_pp_0.01_039_.mpx","aucs","0.01","039",0.02,1,3,3
"154","ml_aucs_pp_0.01_039_.mpx","aucs","0.01","039",0.05,3,5,3
"155","ml_aucs_pp_0.01_039_.mpx","aucs","0.01","039",0.1,6,11,4
"156","ml_aucs_pp_0.01_039_.mpx","aucs","0.01","039",0.2,12,19,4
"157","ml_aucs_pp_0.01_040_.mpx","aucs","0.01","040",0.02,1,2,2
"158","ml_aucs_pp_0.01_040_.mpx","aucs","0.01","040",0.05,3,11,4
"159","ml_aucs_pp_0.01_040_.mpx","aucs","0.01","040",0.1,6,15,3
"160","ml_aucs_pp_0.01_040_.mpx","aucs","0.01","040",0.2,12,27,3
"161","ml_aucs_pp_0.01_041_.mpx","aucs","0.01","041",0.02,1,3,2
"162","ml_aucs_pp_0.01_041_.mpx","aucs","0.01","041",0.05,3,5,2
"163","ml_aucs_pp_0.01_041_.mpx","aucs","0.01","041",0.1,6,9,2
"164","ml_aucs_pp_0.01_041_.mpx","aucs","0.01","041",0.2,12,16,2
"165","ml_aucs_pp_0.01_042_.mpx","aucs","0.01","042",0.02,1,4,3
"166","ml_aucs_pp_0.01_042_.mpx","aucs","0.01","042",0.05,3,9,3
"167","ml_aucs_pp_0.01_042_.mpx","aucs","0.01","042",0.1,6,14,3
"168","ml_aucs_pp_0.01_042_.mpx","aucs","0.01","042",0.2,12,20,3
"169","ml_aucs_pp_0.01_043_.mpx","aucs","0.01","043",0.02,1,3,2
"170","ml_aucs_pp_0.01_043_.mpx","aucs","0.01","043",0.05,3,5,2
"171","ml_aucs_pp_0.01_043_.mpx","aucs","0.01","043",0.1,6,10,2
"172","ml_aucs_pp_0.01_043_.mpx","aucs","0.01","043",0.2,12,21,3
"173","ml_aucs_pp_0.01_044_.mpx","aucs","0.01","044",0.02,1,2,2
"174","ml_aucs_pp_0.01_044_.mpx","aucs","0.01","044",0.05,3,8,4
"175","ml_aucs_pp_0.01_044_.mpx","aucs","0.01","044",0.1,6,12,4
"176","ml_aucs_pp_0.01_044_.mpx","aucs","0.01","044",0.2,12,19,3
"177","ml_aucs_pp_0.01_045_.mpx","aucs","0.01","045",0.02,1,6,5
"178","ml_aucs_pp_0.01_045_.mpx","aucs","0.01","045",0.05,3,10,5
"179","ml_aucs_pp_0.01_045_.mpx","aucs","0.01","045",0.1,6,15,5
"180","ml_aucs_pp_0.01_045_.mpx","aucs","0.01","045",0.2,12,21,5
"181","ml_aucs_pp_0.01_046_.mpx","aucs","0.01","046",0.02,1,8,5
"182","ml_aucs_pp_0.01_046_.mpx","aucs","0.01","046",0.05,3,9,3
"183","ml_aucs_pp_0.01_046_.mpx","aucs","0.01","046",0.1,6,14,3
"184","ml_aucs_pp_0.01_046_.mpx","aucs","0.01","046",0.2,12,21,3
"185","ml_aucs_pp_0.01_047_.mpx","aucs","0.01","047",0.02,1,4,4
"186","ml_aucs_pp_0.01_047_.mpx","aucs","0.01","047",0.05,3,10,4
"187","ml_aucs_pp_0.01_047_.mpx","aucs","0.01","047",0.1,6,12,3
"188","ml_aucs_pp_0.01_047_.mpx","aucs","0.01","047",0.2,12,18,3
"189","ml_aucs_pp_0.01_048_.mpx","aucs","0.01","048",0.02,1,3,2
"190","ml_aucs_pp_0.01_048_.mpx","aucs","0.01","048",0.05,3,5,2
"191","ml_aucs_pp_0.01_048_.mpx","aucs","0.01","048",0.1,6,15,3
"192","ml_aucs_pp_0.01_048_.mpx","aucs","0.01","048",0.2,12,22,3
"193","ml_aucs_pp_0.01_049_.mpx","aucs","0.01","049",0.02,1,1,1
"194","ml_aucs_pp_0.01_049_.mpx","aucs","0.01","049",0.05,3,8,5
"195","ml_aucs_pp_0.01_049_.mpx","aucs","0.01","049",0.1,6,14,4
"196","ml_aucs_pp_0.01_049_.mpx","aucs","0.01","049",0.2,12,21,4
"197","ml_aucs_pp_0.01_050_.mpx","aucs","0.01","050",0.02,1,3,2
"198","ml_aucs_pp_0.01_050_.mpx","aucs","0.01","050",0.05,3,5,2
"199","ml_aucs_pp_0.01_050_.mpx","aucs","0.01","050",0.1,6,9,2
"200","ml_aucs_pp_0.01_050_.mpx","aucs","0.01","050",0.2,12,19,4
"201","ml_aucs_pp_0.01_051_.mpx","aucs","0.01","051",0.02,1,4,3
"202","ml_aucs_pp_0.01_051_.mpx","aucs","0.01","051",0.05,3,9,3
"203","ml_aucs_pp_0.01_051_.mpx","aucs","0.01","051",0.1,6,9,3
"204","ml_aucs_pp_0.01_051_.mpx","aucs","0.01","051",0.2,12,15,2
"205","ml_aucs_pp_0.01_052_.mpx","aucs","0.01","052",0.02,1,1,1
"206","ml_aucs_pp_0.01_052_.mpx","aucs","0.01","052",0.05,3,3,1
"207","ml_aucs_pp_0.01_052_.mpx","aucs","0.01","052",0.1,6,16,3
"208","ml_aucs_pp_0.01_052_.mpx","aucs","0.01","052",0.2,12,19,3
"209","ml_aucs_pp_0.01_053_.mpx","aucs","0.01","053",0.02,1,3,2
"210","ml_aucs_pp_0.01_053_.mpx","aucs","0.01","053",0.05,3,6,2
"211","ml_aucs_pp_0.01_053_.mpx","aucs","0.01","053",0.1,6,11,2
"212","ml_aucs_pp_0.01_053_.mpx","aucs","0.01","053",0.2,12,19,2
"213","ml_aucs_pp_0.01_054_.mpx","aucs","0.01","054",0.02,1,7,5
"214","ml_aucs_pp_0.01_054_.mpx","aucs","0.01","054",0.05,3,12,5
"215","ml_aucs_pp_0.01_054_.mpx","aucs","0.01","054",0.1,6,14,3
"216","ml_aucs_pp_0.01_054_.mpx","aucs","0.01","054",0.2,12,22,3
"217","ml_aucs_pp_0.01_055_.mpx","aucs","0.01","055",0.02,1,2,2
"218","ml_aucs_pp_0.01_055_.mpx","aucs","0.01","055",0.05,3,11,5
"219","ml_aucs_pp_0.01_055_.mpx","aucs","0.01","055",0.1,6,13,5
"220","ml_aucs_pp_0.01_055_.mpx","aucs","0.01","055",0.2,12,20,5
"221","ml_aucs_pp_0.01_056_.mpx","aucs","0.01","056",0.02,1,5,4
"222","ml_aucs_pp_0.01_056_.mpx","aucs","0.01","056",0.05,3,9,3
"223","ml_aucs_pp_0.01_056_.mpx","aucs","0.01","056",0.1,6,10,2
"224","ml_aucs_pp_0.01_056_.mpx","aucs","0.01","056",0.2,12,19,2
"225","ml_aucs_pp_0.01_057_.mpx","aucs","0.01","057",0.02,1,7,5
"226","ml_aucs_pp_0.01_057_.mpx","aucs","0.01","057",0.05,3,10,5
"227","ml_aucs_pp_0.01_057_.mpx","aucs","0.01","057",0.1,6,13,4
"228","ml_aucs_pp_0.01_057_.mpx","aucs","0.01","057",0.2,12,21,3
"229","ml_aucs_pp_0.01_058_.mpx","aucs","0.01","058",0.02,1,6,3
"230","ml_aucs_pp_0.01_058_.mpx","aucs","0.01","058",0.05,3,6,2
"231","ml_aucs_pp_0.01_058_.mpx","aucs","0.01","058",0.1,6,10,2
"232","ml_aucs_pp_0.01_058_.mpx","aucs","0.01","058",0.2,12,15,2
"233","ml_aucs_pp_0.01_059_.mpx","aucs","0.01","059",0.02,1,2,2
"234","ml_aucs_pp_0.01_059_.mpx","aucs","0.01","059",0.05,3,5,2
"235","ml_aucs_pp_0.01_059_.mpx","aucs","0.01","059",0.1,6,12,3
"236","ml_aucs_pp_0.01_059_.mpx","aucs","0.01","059",0.2,12,19,3
"237","ml_aucs_pp_0.01_060_.mpx","aucs","0.01","060",0.02,1,2,2
"238","ml_aucs_pp_0.01_060_.mpx","aucs","0.01","060",0.05,3,4,2
"239","ml_aucs_pp_0.01_060_.mpx","aucs","0.01","060",0.1,6,10,2
"240","ml_aucs_pp_0.01_060_.mpx","aucs","0.01","060",0.2,12,15,2
"241","ml_aucs_pp_0.01_061_.mpx","aucs","0.01","061",0.02,1,5,3
"242","ml_aucs_pp_0.01_061_.mpx","aucs","0.01","061",0.05,3,10,3
"243","ml_aucs_pp_0.01_061_.mpx","aucs","0.01","061",0.1,6,15,3
"244","ml_aucs_pp_0.01_061_.mpx","aucs","0.01","061",0.2,12,20,3
"245","ml_aucs_pp_0.01_062_.mpx","aucs","0.01","062",0.02,1,1,1
"246","ml_aucs_pp_0.01_062_.mpx","aucs","0.01","062",0.05,3,3,1
"247","ml_aucs_pp_0.01_062_.mpx","aucs","0.01","062",0.1,6,6,1
"248","ml_aucs_pp_0.01_062_.mpx","aucs","0.01","062",0.2,12,15,2
"249","ml_aucs_pp_0.01_063_.mpx","aucs","0.01","063",0.02,1,2,2
"250","ml_aucs_pp_0.01_063_.mpx","aucs","0.01","063",0.05,3,7,3
"251","ml_aucs_pp_0.01_063_.mpx","aucs","0.01","063",0.1,6,12,3
"252","ml_aucs_pp_0.01_063_.mpx","aucs","0.01","063",0.2,12,20,3
"253","ml_aucs_pp_0.01_064_.mpx","aucs","0.01","064",0.02,1,3,2
"254","ml_aucs_pp_0.01_064_.mpx","aucs","0.01","064",0.05,3,8,3
"255","ml_aucs_pp_0.01_064_.mpx","aucs","0.01","064",0.1,6,13,3
"256","ml_aucs_pp_0.01_064_.mpx","aucs","0.01","064",0.2,12,18,3
"257","ml_aucs_pp_0.01_065_.mpx","aucs","0.01","065",0.02,1,1,1
"258","ml_aucs_pp_0.01_065_.mpx","aucs","0.01","065",0.05,3,5,2
"259","ml_aucs_pp_0.01_065_.mpx","aucs","0.01","065",0.1,6,10,3
"260","ml_aucs_pp_0.01_065_.mpx","aucs","0.01","065",0.2,12,18,3
"261","ml_aucs_pp_0.01_066_.mpx","aucs","0.01","066",0.02,1,2,2
"262","ml_aucs_pp_0.01_066_.mpx","aucs","0.01","066",0.05,3,6,2
"263","ml_aucs_pp_0.01_066_.mpx","aucs","0.01","066",0.1,6,18,4
"264","ml_aucs_pp_0.01_066_.mpx","aucs","0.01","066",0.2,12,25,4
"265","ml_aucs_pp_0.01_067_.mpx","aucs","0.01","067",0.02,1,1,1
"266","ml_aucs_pp_0.01_067_.mpx","aucs","0.01","067",0.05,3,4,2
"267","ml_aucs_pp_0.01_067_.mpx","aucs","0.01","067",0.1,6,8,2
"268","ml_aucs_pp_0.01_067_.mpx","aucs","0.01","067",0.2,12,13,2
"269","ml_aucs_pp_0.01_068_.mpx","aucs","0.01","068",0.02,1,1,1
"270","ml_aucs_pp_0.01_068_.mpx","aucs","0.01","068",0.05,3,7,2
"271","ml_aucs_pp_0.01_068_.mpx","aucs","0.01","068",0.1,6,10,2
"272","ml_aucs_pp_0.01_068_.mpx","aucs","0.01","068",0.2,12,22,5
"273","ml_aucs_pp_0.01_069_.mpx","aucs","0.01","069",0.02,1,2,2
"274","ml_aucs_pp_0.01_069_.mpx","aucs","0.01","069",0.05,3,7,3
"275","ml_aucs_pp_0.01_069_.mpx","aucs","0.01","069",0.1,6,12,3
"276","ml_aucs_pp_0.01_069_.mpx","aucs","0.01","069",0.2,12,18,3
"277","ml_aucs_pp_0.01_070_.mpx","aucs","0.01","070",0.02,1,1,1
"278","ml_aucs_pp_0.01_070_.mpx","aucs","0.01","070",0.05,3,3,1
"279","ml_aucs_pp_0.01_070_.mpx","aucs","0.01","070",0.1,6,7,2
"280","ml_aucs_pp_0.01_070_.mpx","aucs","0.01","070",0.2,12,18,3
"281","ml_aucs_pp_0.01_071_.mpx","aucs","0.01","071",0.02,1,8,5
"282","ml_aucs_pp_0.01_071_.mpx","aucs","0.01","071",0.05,3,10,4
"283","ml_aucs_pp_0.01_071_.mpx","aucs","0.01","071",0.1,6,15,3
"284","ml_aucs_pp_0.01_071_.mpx","aucs","0.01","071",0.2,12,20,3
"285","ml_aucs_pp_0.01_072_.mpx","aucs","0.01","072",0.02,1,4,3
"286","ml_aucs_pp_0.01_072_.mpx","aucs","0.01","072",0.05,3,8,3
"287","ml_aucs_pp_0.01_072_.mpx","aucs","0.01","072",0.1,6,12,3
"288","ml_aucs_pp_0.01_072_.mpx","aucs","0.01","072",0.2,12,17,3
"289","ml_aucs_pp_0.01_073_.mpx","aucs","0.01","073",0.02,1,1,1
"290","ml_aucs_pp_0.01_073_.mpx","aucs","0.01","073",0.05,3,4,2
"291","ml_aucs_pp_0.01_073_.mpx","aucs","0.01","073",0.1,6,9,2
"292","ml_aucs_pp_0.01_073_.mpx","aucs","0.01","073",0.2,12,16,3
"293","ml_aucs_pp_0.01_074_.mpx","aucs","0.01","074",0.02,1,1,1
"294","ml_aucs_pp_0.01_074_.mpx","aucs","0.01","074",0.05,3,6,3
"295","ml_aucs_pp_0.01_074_.mpx","aucs","0.01","074",0.1,6,11,3
"296","ml_aucs_pp_0.01_074_.mpx","aucs","0.01","074",0.2,12,20,3
"297","ml_aucs_pp_0.01_075_.mpx","aucs","0.01","075",0.02,1,7,4
"298","ml_aucs_pp_0.01_075_.mpx","aucs","0.01","075",0.05,3,9,4
"299","ml_aucs_pp_0.01_075_.mpx","aucs","0.01","075",0.1,6,13,4
"300","ml_aucs_pp_0.01_075_.mpx","aucs","0.01","075",0.2,12,20,3
"301","ml_aucs_pp_0.01_076_.mpx","aucs","0.01","076",0.02,1,1,1
"302","ml_aucs_pp_0.01_076_.mpx","aucs","0.01","076",0.05,3,4,2
"303","ml_aucs_pp_0.01_076_.mpx","aucs","0.01","076",0.1,6,8,2
"304","ml_aucs_pp_0.01_076_.mpx","aucs","0.01","076",0.2,12,16,3
"305","ml_aucs_pp_0.01_077_.mpx","aucs","0.01","077",0.02,1,1,1
"306","ml_aucs_pp_0.01_077_.mpx","aucs","0.01","077",0.05,3,5,2
"307","ml_aucs_pp_0.01_077_.mpx","aucs","0.01","077",0.1,6,15,3
"308","ml_aucs_pp_0.01_077_.mpx","aucs","0.01","077",0.2,12,21,3
"309","ml_aucs_pp_0.01_078_.mpx","aucs","0.01","078",0.02,1,1,1
"310","ml_aucs_pp_0.01_078_.mpx","aucs","0.01","078",0.05,3,5,2
"311","ml_aucs_pp_0.01_078_.mpx","aucs","0.01","078",0.1,6,11,4
"312","ml_aucs_pp_0.01_078_.mpx","aucs","0.01","078",0.2,12,18,2
"313","ml_aucs_pp_0.01_079_.mpx","aucs","0.01","079",0.02,1,5,3
"314","ml_aucs_pp_0.01_079_.mpx","aucs","0.01","079",0.05,3,8,3
"315","ml_aucs_pp_0.01_079_.mpx","aucs","0.01","079",0.1,6,11,3
"316","ml_aucs_pp_0.01_079_.mpx","aucs","0.01","079",0.2,12,20,2
